pluginId,cweid,sourceMessageId,wascid,method_GET,confidence_High,confidence_Low,confidence_Medium,risk_Informational,risk_Low,risk_Medium,alert_Content Security Policy (CSP) Header Not Set,alert_Cross-Domain JavaScript Source File Inclusion,alert_Cross-Domain Misconfiguration,alert_Modern Web Application,false_positive
10046,553,164,5,1,1,1,0,0,0,1,1,1,1,0,1
10088,-1,108,11,1,1,0,1,0,0,0,0,0,0,0,0
10020,-1,92,15,1,1,0,0,0,0,0,0,0,0,0,0
10100,507,159,-1,1,0,0,0,0,1,1,0,0,1,0,1
10107,562,61,-1,1,0,0,0,1,0,1,0,0,0,0,1
10034,730,97,14,1,0,0,1,0,0,1,0,0,0,0,0
10057,663,112,15,1,1,0,0,0,0,1,0,0,0,0,0
10049,1,146,5,1,0,0,1,0,0,0,0,1,0,0,0
10053,-1,162,15,1,0,1,1,0,1,0,0,1,0,0,1
10017,579,92,15,1,1,0,1,0,0,0,1,1,0,0,0
10109,-1,61,-1,1,0,0,0,1,0,0,0,0,0,1,1
10096,303,86,14,1,1,0,1,0,1,0,0,0,0,0,0
10109,402,132,11,1,0,0,1,1,0,0,0,0,0,0,1
10022,-1,157,15,1,0,0,1,0,1,0,0,1,0,0,0
10017,729,38,14,1,0,0,1,0,1,0,0,0,0,0,0
10109,-1,90,11,1,0,1,1,0,0,0,0,0,0,1,1
10096,33,162,15,1,0,0,1,0,0,1,1,1,0,0,0
10017,-1,100,-1,1,0,0,1,0,0,1,0,0,0,0,0
10071,143,136,15,1,0,0,0,0,0,0,1,0,0,0,0
10019,-1,110,-1,1,0,0,0,1,1,0,0,0,0,0,1
10097,-1,112,-1,1,0,0,1,0,0,1,0,0,1,1,0
10024,168,115,14,1,0,0,1,0,0,0,0,0,1,0,0
10036,-1,7,-1,1,0,0,1,1,0,0,0,1,0,0,1
10104,-1,21,15,1,0,0,1,0,1,0,0,1,0,0,0
10109,-1,148,-1,1,0,0,1,1,0,1,1,0,1,0,1
10052,693,91,15,1,0,1,0,0,0,1,1,0,0,0,1
10109,-1,125,-1,1,0,0,1,1,1,0,0,0,0,0,1
10109,99,160,3,1,1,1,1,0,1,0,0,1,0,0,1
10067,264,122,13,1,1,0,1,0,0,0,1,0,0,0,0
10106,149,155,-1,1,0,0,1,0,1,1,0,0,0,0,0
10028,-1,91,11,1,0,0,0,1,1,0,0,1,0,0,1
10109,13,41,-1,1,1,0,1,0,0,1,0,0,0,0,0
10096,201,127,-1,1,0,0,1,0,0,0,0,0,0,0,0
10017,64,160,14,1,0,0,1,0,0,1,1,0,0,0,0
10103,381,110,-1,1,0,0,1,1,0,1,0,1,1,0,1
10109,-1,117,-1,1,0,0,1,1,1,0,0,1,0,0,1
10106,-1,115,-1,1,0,0,1,0,1,1,0,1,0,0,0
10022,402,160,-1,1,1,0,1,0,0,1,0,0,0,0,0
10030,-1,120,-1,1,1,0,1,0,1,0,0,0,1,0,0
10104,268,46,13,1,0,1,1,0,0,0,0,0,1,0,1
10090,-1,113,4,1,0,0,0,0,0,0,0,0,0,0,0
10109,426,61,2,1,0,0,1,0,1,0,0,0,0,0,0
10017,69,161,15,1,0,0,1,0,1,0,0,1,0,0,1
10017,829,164,15,1,0,1,1,0,1,0,0,1,0,0,1
10017,-1,72,15,1,0,0,0,0,0,0,0,1,0,0,0
10017,29,7,15,1,0,0,1,0,1,0,0,1,0,0,0
10024,-1,58,-1,1,1,0,1,0,0,1,0,0,0,0,0
10023,109,128,14,1,0,0,1,0,0,1,0,0,0,0,0
10101,829,115,15,1,0,0,1,0,1,0,0,1,0,0,0
10017,565,164,13,1,0,0,1,0,0,1,0,0,1,0,0
10076,-1,156,15,1,1,0,1,0,0,0,1,0,0,0,0
10096,-1,139,11,1,0,1,1,0,0,0,0,0,0,1,1
10017,-1,95,-1,1,0,0,1,0,1,0,0,1,0,0,1
10029,619,147,15,1,0,0,0,0,1,0,0,1,0,0,0
10106,11,80,-1,1,0,0,1,1,0,0,0,1,1,0,1
10017,364,145,14,1,0,0,1,0,0,1,0,0,0,0,0
10019,-1,96,14,1,0,0,0,0,0,0,1,0,0,0,0
10024,17,72,-1,1,0,0,1,0,1,0,0,0,0,0,0
10108,-1,164,-1,1,0,0,1,0,0,0,0,1,0,0,1
10026,-1,131,-1,1,0,0,1,1,1,0,0,0,0,1,1
10020,829,7,-1,1,0,0,1,0,1,0,0,1,0,0,0
10056,-1,123,-1,1,0,0,0,0,0,0,0,0,1,0,1
10071,239,80,15,1,0,1,0,1,0,0,0,0,0,0,1
10036,-1,151,15,1,0,0,1,1,1,1,0,0,1,0,1
10022,50,126,15,1,1,0,0,1,1,1,0,1,0,0,1
10109,-1,116,14,1,0,0,1,1,1,0,0,0,0,0,1
10103,89,54,15,1,0,0,0,0,0,1,0,0,0,0,0
10105,794,26,14,1,0,0,0,0,0,1,0,0,1,0,0
10029,-1,60,-1,1,0,0,1,1,1,0,0,0,0,1,1
10017,429,29,15,1,0,1,1,0,0,0,0,1,0,0,1
10017,694,165,15,1,1,0,0,0,0,0,0,1,0,0,0
10017,320,136,15,1,0,1,1,0,1,0,0,1,0,0,1
10017,29,52,15,1,0,0,1,0,1,0,0,1,0,0,0
10107,674,48,15,1,0,0,1,0,0,1,0,0,0,0,0
10036,51,125,-1,1,0,0,1,0,0,0,0,0,1,0,0
10057,827,158,12,1,0,0,1,0,1,0,0,1,0,0,0
10059,129,164,15,1,0,0,1,0,1,0,0,1,0,0,0
10096,69,7,14,1,0,0,0,0,0,0,0,0,1,1,0
10109,-1,54,1,1,0,1,1,0,1,1,0,1,0,1,1
10017,-1,115,5,1,0,0,1,0,1,0,0,1,0,0,0
10097,-1,111,15,1,1,1,0,1,0,0,1,0,0,0,1
10024,-1,157,-1,1,0,1,1,0,0,0,0,0,0,0,1
10109,263,26,4,1,0,0,0,0,0,0,0,0,0,0,0
10097,-1,14,13,1,0,0,0,1,0,0,0,0,1,0,1
10097,-1,66,13,1,1,0,1,0,1,0,0,1,0,0,0
10109,794,114,5,1,0,0,1,0,1,1,0,0,0,0,0
10017,829,104,15,1,0,0,1,0,1,0,0,1,0,0,0
10104,581,154,15,1,0,0,1,0,1,0,0,1,0,0,1
10109,493,66,-1,1,1,0,1,0,0,0,0,1,1,1,0
10097,-1,93,14,1,1,0,0,0,0,0,1,0,0,0,0
10100,-1,85,15,1,0,0,1,0,1,1,0,0,0,0,0
10037,739,52,1,1,0,0,0,0,0,0,0,0,0,0,0
10017,-1,21,-1,1,0,0,1,0,0,0,0,1,0,0,1
10025,-1,92,15,1,1,0,1,0,0,1,0,0,0,0,0
10019,429,19,15,1,1,0,1,0,1,0,0,1,0,0,0
10109,378,145,-1,1,1,0,1,0,0,0,1,0,0,0,0
10077,603,162,11,1,1,0,0,0,0,0,0,0,0,0,0
10096,-1,39,15,1,0,0,0,0,1,1,0,1,0,0,1
10022,-1,72,15,1,0,0,1,1,0,1,1,0,1,0,1
10017,-1,145,15,1,0,0,1,0,1,0,0,1,0,0,0
10108,264,35,14,1,0,0,1,0,0,1,0,0,1,0,1
10037,763,141,15,1,0,0,1,0,0,0,1,0,0,0,0
10017,767,152,-1,1,0,0,1,0,0,1,1,1,0,0,1
10097,-1,29,15,1,0,0,1,0,1,0,0,1,0,0,1
10017,829,142,15,1,0,0,1,0,1,0,0,1,0,0,1
10017,-1,158,4,1,0,0,1,0,0,1,0,0,0,0,0
10025,-1,122,3,1,0,0,1,0,0,1,0,1,0,1,0
10021,-1,167,15,1,0,0,1,1,0,0,0,0,0,0,1
10109,600,166,4,1,0,1,0,1,0,1,0,0,0,0,1
10103,-1,163,1,1,0,0,1,0,0,1,0,1,0,0,0
10097,-1,102,1,1,0,1,0,0,0,0,0,1,1,1,1
10109,-1,76,1,1,0,0,1,1,1,0,0,1,0,1,1
10017,-1,26,15,1,0,0,1,0,1,1,0,1,0,0,0
10069,189,71,-1,1,0,1,1,0,0,0,0,1,0,0,1
10022,208,104,-1,1,0,0,1,0,0,1,0,0,1,0,0
10108,829,155,15,1,0,0,1,0,0,0,0,1,0,0,0
10017,424,91,14,1,0,0,1,0,0,1,0,0,0,0,0
10097,-1,37,5,1,0,1,1,0,0,0,0,0,1,0,1
10097,683,83,5,1,0,0,0,1,0,0,0,1,0,0,1
10025,463,134,15,1,1,0,1,0,0,1,1,1,0,0,0
10017,-1,106,-1,1,0,0,1,1,1,0,0,0,0,1,1
10017,-1,12,15,1,1,0,0,0,0,0,0,1,0,0,0
10017,254,157,13,1,0,0,1,0,1,1,0,0,0,0,1
10017,829,98,15,1,0,0,1,0,1,0,0,1,0,0,0
10017,829,166,15,1,0,0,1,0,1,1,0,1,0,0,0
10109,-1,123,14,1,0,0,1,0,0,0,0,0,1,1,1
10097,-1,159,-1,1,0,0,1,1,0,1,0,0,1,0,1
10055,420,18,15,1,0,1,1,0,0,0,0,0,0,0,1
10035,-1,157,15,1,0,1,1,0,0,0,1,0,0,0,1
10083,347,74,13,1,1,0,1,0,1,1,0,1,0,0,0
10096,259,145,4,1,0,0,1,0,1,0,0,0,0,0,1
10037,29,110,5,1,1,0,0,0,0,0,0,1,0,0,0
10021,-1,24,15,1,0,0,1,0,1,0,0,0,0,0,0
10109,-1,58,4,1,0,0,1,1,0,0,0,0,0,0,1
10047,829,7,-1,1,0,0,1,0,1,0,0,1,0,0,0
10097,-1,158,-1,1,0,1,0,1,0,0,1,1,0,1,1
10102,-1,162,14,1,0,1,1,0,0,0,0,1,1,0,1
10097,374,80,13,1,0,0,1,0,0,1,0,0,0,0,0
10104,-1,166,-1,1,0,0,0,0,1,0,0,0,1,0,0
10019,663,94,15,1,1,0,1,0,0,1,0,0,0,0,1
10109,545,7,-1,1,0,0,1,0,1,1,0,1,1,0,0
10101,635,157,-1,1,0,0,1,0,1,0,0,0,0,0,0
10033,665,113,-1,1,0,0,0,1,0,1,1,0,1,0,1
10098,663,128,15,1,0,0,0,0,0,1,1,0,0,0,0
10037,-1,154,-1,1,0,1,1,1,1,0,1,0,0,1,1
10109,607,165,-1,1,0,0,0,0,1,1,0,0,0,0,1
10109,821,100,5,1,0,0,1,0,0,0,0,1,0,1,0
10101,-1,150,4,1,0,0,1,0,0,1,0,1,0,0,0
10017,564,88,14,1,0,0,1,0,1,0,0,0,0,0,0
10102,-1,40,-1,1,0,0,1,0,1,1,0,0,0,0,1
10109,-1,33,-1,1,1,0,1,1,0,1,0,1,0,0,1
10050,594,156,14,1,0,0,1,0,0,0,0,0,0,0,0
10022,-1,16,-1,1,0,0,1,0,1,0,0,1,0,0,0
10030,-1,115,14,1,0,0,1,0,1,0,0,0,0,0,0
10104,79,137,15,1,0,1,1,0,0,1,0,1,0,0,1
10017,274,158,-1,1,0,0,1,0,1,1,0,0,0,0,0
10052,699,81,15,1,0,0,0,0,0,0,1,0,0,0,0
10109,-1,164,3,1,0,1,1,0,1,1,0,0,0,0,1
10103,-1,106,15,1,0,0,0,0,1,0,1,0,0,0,1
10108,-1,7,11,1,0,0,1,0,0,0,0,0,1,0,0
10103,829,48,15,1,0,0,1,0,1,0,0,1,1,0,0
10032,-1,15,13,1,0,0,0,0,0,0,1,0,0,0,0
10097,-1,58,1,1,1,0,1,1,0,0,0,0,0,0,1
10024,227,17,11,1,0,0,0,0,1,0,0,1,1,1,0
10109,753,157,-1,1,1,0,0,0,1,0,0,1,0,0,0
10020,-1,83,14,1,0,1,1,1,0,0,0,0,0,1,1
10017,197,7,3,1,0,0,1,0,0,0,0,0,0,0,0
10097,-1,38,11,1,0,0,0,1,1,1,0,0,0,0,1
10017,429,99,15,1,0,0,1,0,0,0,0,1,0,0,0
10100,-1,141,15,1,0,0,1,0,0,1,0,0,1,0,0
10084,603,65,-1,1,1,0,0,0,0,1,1,0,0,0,1
10017,338,124,-1,1,0,1,1,0,1,1,0,0,0,0,1
10070,643,133,15,1,0,0,0,0,0,1,1,0,0,0,0
10017,499,93,15,1,0,0,1,0,1,0,0,0,0,0,1
10109,-1,113,-1,1,0,1,0,1,0,0,0,1,0,0,1
10109,829,66,15,1,0,0,1,0,1,0,0,0,0,0,0
10017,-1,45,4,1,0,0,1,0,0,1,0,0,1,0,0
10088,234,165,15,1,0,0,1,1,0,0,1,0,0,0,1
10017,-1,166,15,1,0,0,1,0,0,0,0,0,0,0,0
10109,-1,159,-1,1,0,0,0,1,0,0,1,0,0,0,1
10097,-1,152,14,1,0,0,0,1,0,1,0,1,1,0,1
10024,-1,133,11,1,0,0,1,0,1,0,0,1,0,0,0
10103,-1,118,-1,1,1,0,1,1,0,0,0,0,0,0,1
10032,238,167,-1,1,1,1,1,1,0,0,0,0,0,0,1
10098,-1,135,-1,1,0,0,1,0,0,1,0,0,1,0,0
10058,-1,67,15,1,1,0,1,0,1,0,0,1,0,0,0
10109,225,77,4,1,1,0,1,0,0,0,0,0,1,0,0
10106,569,118,15,1,0,0,1,0,1,0,0,0,1,0,1
10029,-1,114,-1,1,0,0,1,0,0,0,1,0,0,1,1
10071,829,71,15,1,0,0,1,0,1,0,0,1,0,0,0
10025,10,95,5,1,0,1,0,0,1,0,0,1,0,0,1
10107,-1,7,4,1,0,0,1,0,1,0,0,1,0,0,0
10096,457,161,15,1,0,1,0,0,1,1,1,1,0,0,1
10106,205,39,11,1,0,0,1,0,0,1,0,0,1,1,0
10100,129,156,15,1,1,0,1,0,1,1,0,1,0,0,0
10076,-1,130,5,1,0,0,1,0,0,0,1,1,0,0,0
10017,829,118,5,1,0,0,1,0,1,1,0,1,0,0,0
10017,-1,133,12,1,0,0,1,0,1,0,0,0,0,0,0
10090,41,132,15,1,0,1,0,0,0,1,0,1,0,0,1
10096,-1,78,3,1,1,0,1,0,1,0,0,0,0,0,0
10109,589,155,1,1,1,0,1,0,1,1,0,0,0,0,0
10096,-1,22,-1,1,0,0,0,0,1,0,0,1,1,0,0
10060,-1,34,-1,1,1,0,0,1,0,1,0,0,0,0,1
10020,435,158,4,1,0,1,1,0,0,0,0,0,1,0,1
10109,277,125,14,1,1,0,1,0,0,1,1,0,1,0,0
10026,-1,51,-1,1,0,0,1,0,0,0,1,0,1,0,1
10087,-1,162,15,1,0,0,0,0,0,1,0,0,0,0,0
10029,643,158,5,1,0,1,0,0,0,1,1,0,0,0,1
10085,-1,160,15,1,0,0,1,0,0,0,0,1,0,0,1
10017,-1,48,5,1,0,0,1,0,1,0,0,1,0,0,1
10109,751,99,1,1,0,0,1,1,0,0,0,0,0,1,1
10066,-1,164,-1,1,0,0,1,0,0,1,0,0,1,0,0
10109,829,166,5,1,0,0,1,0,0,1,0,1,0,0,0
10028,429,161,15,1,0,1,1,0,0,1,0,1,0,0,1
10036,429,162,15,1,0,0,0,0,0,0,0,1,1,0,0
10106,-1,114,14,1,0,0,1,0,1,0,0,0,0,0,0
10099,829,111,15,1,0,0,1,0,1,0,1,1,0,0,0
10109,-1,7,-1,1,0,1,1,1,0,1,0,0,0,1,1
10097,491,14,4,1,0,0,0,0,1,1,0,1,0,0,0
10109,723,54,11,1,1,0,1,1,1,1,0,1,0,0,1
10046,714,159,-1,1,1,0,0,0,0,1,1,0,1,0,0
10021,402,67,-1,1,0,0,1,0,1,0,0,0,0,0,0
10037,829,140,12,1,0,0,1,0,0,1,0,0,0,0,0
10054,827,161,5,1,0,0,1,0,1,0,0,1,0,0,0
10058,-1,119,2,1,0,0,1,0,0,1,0,0,0,0,0
10019,451,28,-1,1,0,1,1,1,0,0,0,0,0,0,1
10017,69,50,5,1,0,0,1,0,1,0,0,1,0,0,0
10017,693,38,15,1,0,0,0,0,1,1,0,0,0,0,0
10097,-1,29,14,1,0,0,1,0,0,0,0,0,1,1,0
10097,-1,121,-1,1,0,0,1,1,1,0,0,0,0,0,1
10098,-1,145,11,1,1,0,1,0,0,0,0,0,0,0,0
10022,699,159,15,1,1,0,0,0,0,0,1,0,0,0,0
10058,-1,26,-1,1,1,0,0,0,0,0,0,0,1,0,0
10024,244,91,13,1,0,0,1,0,0,0,0,0,0,0,0
10017,829,94,5,1,0,0,1,0,1,0,0,0,0,0,0
10099,524,74,5,1,0,0,1,0,1,1,0,1,1,0,1
10030,693,110,15,1,0,0,0,0,1,1,0,0,0,0,0
10029,-1,161,13,1,0,0,1,1,1,1,0,0,0,0,1
10097,829,102,-1,1,0,0,1,0,0,0,0,1,0,0,0
10017,67,155,15,1,0,0,1,0,0,1,0,1,0,0,0
10076,-1,20,14,1,0,0,1,0,1,0,0,1,0,1,0
10040,719,165,-1,1,0,0,1,0,0,0,0,0,0,1,0
10097,1,165,-1,1,0,0,1,0,1,0,0,1,0,0,1
10022,269,7,14,1,0,0,0,0,1,0,0,0,0,0,0
10037,829,140,-1,1,0,0,1,1,0,1,0,1,0,0,1
10097,-1,79,5,1,1,0,1,1,0,0,0,0,0,0,1
10098,-1,19,15,1,0,0,1,0,1,0,0,1,1,0,0
10017,829,150,15,1,0,0,1,0,0,0,0,1,0,0,0
10088,407,13,-1,1,0,1,0,1,0,1,0,0,0,0,1
10017,821,34,5,1,0,0,1,0,0,0,0,1,0,0,0
10093,479,140,15,1,0,1,0,0,1,0,1,0,0,0,1
10099,660,166,-1,1,0,0,0,0,1,0,0,0,1,0,0
10017,829,68,5,1,0,0,1,0,1,0,0,1,0,0,0
10074,-1,141,5,1,1,0,1,0,1,0,1,0,0,0,0
10017,829,58,15,1,0,0,1,0,1,1,0,1,0,0,0
10029,829,25,15,1,0,0,1,0,1,0,0,1,0,0,1
10092,693,160,11,1,0,0,1,1,1,1,1,1,0,0,1
10017,273,38,14,1,0,0,1,1,0,1,0,0,0,0,1
10106,-1,47,13,1,0,0,1,0,1,1,0,1,0,0,0
10103,829,164,-1,1,0,0,1,0,1,1,0,1,0,0,0
10017,196,55,15,1,1,1,0,0,0,0,0,1,0,0,1
10096,245,37,-1,1,0,0,1,1,0,0,0,1,0,1,1
10022,106,152,5,1,0,0,0,0,0,0,0,0,0,0,0
10031,128,95,14,1,0,0,1,0,1,0,1,1,0,0,0
10109,49,119,12,1,0,0,1,1,0,0,0,0,0,0,1
10109,821,58,15,1,0,0,0,0,1,0,0,1,0,0,1
10096,699,159,15,1,1,0,1,0,0,0,1,0,1,0,0
10096,453,116,1,1,0,0,1,0,0,0,0,1,0,0,0
10104,-1,116,1,1,0,0,1,0,1,0,1,1,0,1,0
10017,829,115,15,1,0,0,0,0,1,1,0,1,0,0,0
10020,-1,54,4,1,0,1,0,1,0,0,1,0,1,0,1
10017,-1,102,15,1,1,0,0,0,1,0,0,1,0,0,0
10109,262,145,4,1,0,1,1,0,0,1,0,0,0,0,1
10029,393,99,15,1,0,0,1,0,0,1,0,0,0,0,0
10094,-1,25,15,1,0,0,1,0,0,0,1,0,0,0,0
10017,-1,111,15,1,0,0,1,0,1,1,0,1,0,0,0
10109,-1,13,5,1,0,0,1,1,1,0,0,0,0,1,1
10022,59,167,5,1,0,0,1,0,0,0,0,1,0,0,0
10097,-1,163,-1,1,0,0,1,0,0,1,0,0,0,0,0
10017,-1,25,15,1,0,0,1,1,0,0,0,1,0,0,1
10017,-1,117,14,1,0,0,1,0,1,0,0,0,0,0,1
10109,829,102,15,1,0,0,1,0,1,0,0,0,0,0,0
10108,254,7,-1,1,0,0,1,0,0,1,0,0,0,0,0
10102,186,106,15,1,0,0,0,0,0,0,0,0,0,0,0
10026,-1,124,15,1,0,0,0,0,0,0,0,0,0,0,1
10071,623,13,15,1,1,0,0,0,1,0,1,1,0,0,0
10017,-1,160,15,1,0,0,1,0,1,0,0,1,0,0,1
10096,191,162,15,1,0,0,1,0,1,0,0,0,0,0,0
10029,-1,116,15,1,0,0,1,1,0,0,0,0,0,1,1
10097,37,15,-1,1,0,0,1,1,1,0,1,0,0,0,1
10084,-1,161,-1,1,1,0,0,0,0,1,0,0,0,1,0
10090,-1,164,15,1,1,0,1,0,0,0,1,1,0,0,0
10096,-1,160,-1,1,0,0,1,0,0,0,0,0,0,1,0
10104,29,27,15,1,0,0,0,0,0,0,0,1,0,0,0
10022,-1,157,15,1,0,1,0,1,0,0,0,1,0,0,1
10109,-1,156,1,1,1,0,0,1,0,0,0,0,0,1,1
10109,-1,15,-1,1,0,0,1,1,0,1,1,0,0,0,1
10023,598,162,-1,1,1,0,1,1,0,0,1,0,1,0,1
10096,29,7,-1,1,0,1,0,1,1,0,0,1,0,0,1
10062,-1,87,-1,1,0,1,1,0,0,0,0,1,0,0,1
10081,829,161,15,1,0,0,1,0,1,0,0,1,0,0,0
10109,-1,88,-1,1,1,1,0,0,1,1,0,0,0,0,1
10105,-1,50,15,1,0,0,1,0,0,0,0,0,0,0,0
10066,-1,150,15,1,1,0,0,0,0,1,1,0,0,0,0
10096,-1,113,-1,1,0,0,1,0,0,0,0,0,0,1,0
10103,469,48,15,1,0,0,1,0,0,1,0,0,0,0,0
10103,-1,143,15,1,0,0,1,0,0,1,0,0,0,0,0
10017,829,39,14,1,0,0,1,0,1,0,0,1,0,0,0
10026,-1,165,-1,1,0,1,0,0,0,0,1,0,1,0,1
10027,-1,161,-1,1,0,0,0,0,0,1,0,0,0,0,0
10108,343,157,-1,1,0,0,0,0,0,1,1,0,0,0,0
10025,-1,70,14,1,0,0,1,0,0,0,1,0,1,0,0
10018,-1,95,-1,1,0,0,1,0,0,0,0,1,0,1,1
10103,89,33,5,1,0,0,1,0,0,0,0,1,0,0,0
10020,-1,163,-1,1,0,0,1,0,0,0,0,0,1,0,0
10097,-1,56,14,1,0,0,1,0,0,0,0,0,0,0,0
10109,829,16,15,1,0,1,1,0,1,0,0,1,0,0,1
10106,-1,39,14,1,0,0,1,0,0,1,0,0,1,0,0
10019,723,118,15,1,0,0,1,0,0,0,0,0,0,0,0
10109,469,33,15,1,0,0,1,0,0,0,0,1,0,0,0
10017,699,128,15,1,0,1,0,0,0,0,1,0,0,0,1
10096,-1,145,12,1,0,0,1,1,0,0,0,0,1,0,1
10109,129,7,15,1,1,1,1,0,1,0,0,1,0,0,1
10097,-1,59,3,1,1,1,0,1,1,1,0,1,0,0,1
10109,-1,55,-1,1,0,1,0,1,0,0,0,0,0,0,1
10039,829,71,15,1,0,0,0,0,1,0,0,1,0,0,0
10029,124,143,15,1,0,0,0,0,0,0,0,0,1,0,0
10021,-1,167,14,1,1,0,1,0,0,0,0,1,1,0,0
10099,-1,150,15,1,1,0,1,0,0,1,0,0,1,0,0
10102,-1,132,14,1,0,1,1,0,1,1,0,0,0,0,1
10017,94,20,-1,1,1,0,1,0,1,0,0,0,1,0,1
10023,-1,167,11,1,0,0,1,0,1,0,0,0,0,0,0
10097,-1,127,-1,1,0,0,1,1,0,0,0,1,0,1,1
10020,-1,163,14,1,1,1,0,0,0,1,1,0,1,0,1
10096,-1,13,-1,1,0,0,1,0,0,0,0,0,0,0,0
10017,-1,28,11,1,1,0,1,1,0,0,0,1,0,0,1
10099,214,157,15,1,0,0,1,0,1,1,0,0,1,0,1
10087,-1,64,15,1,0,0,0,0,0,0,0,0,0,0,0
10025,72,166,5,1,0,1,1,0,1,1,0,0,0,0,1
10058,-1,54,15,1,1,0,0,0,0,0,1,0,0,0,0
10096,-1,72,4,1,0,0,1,0,0,0,0,0,1,0,0
10037,490,57,15,1,1,0,0,0,0,0,0,0,1,1,0
10105,60,56,13,1,0,0,1,1,1,0,0,1,0,0,1
10070,-1,158,15,1,0,0,0,0,1,0,0,1,0,0,0
10017,-1,160,15,1,0,0,1,0,1,0,0,1,1,0,0
10098,-1,165,-1,1,0,0,1,0,1,0,0,0,1,0,0
10032,204,51,-1,1,0,0,1,1,0,1,0,0,1,1,1
10108,280,107,3,1,0,0,1,0,1,1,0,1,0,0,0
10109,64,62,13,1,0,0,1,0,0,0,0,1,0,0,0
10109,326,167,12,1,0,0,1,0,1,0,0,1,0,0,0
10023,449,12,15,1,1,0,0,0,0,0,1,0,0,0,0
10107,19,21,13,1,0,0,1,0,1,0,1,0,0,0,0
10106,553,128,14,1,0,0,1,0,0,1,0,0,1,0,0
10020,93,159,11,1,0,1,0,1,0,1,1,0,0,0,1
10109,27,161,1,1,1,0,1,1,1,0,0,0,1,1,1
10109,623,18,5,1,1,0,1,0,0,0,0,0,0,0,1
10023,704,48,-1,1,0,1,1,0,0,1,0,0,1,1,1
10023,8,157,-1,1,0,1,1,0,1,0,1,0,0,0,1
10050,-1,164,5,1,1,0,1,0,0,1,1,0,1,0,0
10025,-1,97,-1,1,1,1,1,1,1,0,0,0,0,0,1
10017,223,33,-1,1,0,0,1,1,1,0,0,1,0,0,1
10107,264,89,12,1,0,0,1,0,0,0,0,0,0,0,0
10031,406,90,11,1,0,0,1,0,1,0,0,0,0,1,1
10108,752,163,4,1,0,0,1,0,0,0,0,1,0,0,1
10024,-1,28,14,1,0,0,1,0,0,0,0,0,0,0,1
10071,294,154,4,1,0,0,1,0,0,1,0,0,0,0,0
10017,826,52,15,1,0,0,1,0,1,0,0,1,1,0,0
10098,220,88,11,1,0,0,1,0,0,0,0,0,0,0,0
10097,-1,26,11,1,0,1,1,1,1,1,0,1,0,0,1
10021,-1,127,14,1,0,0,0,0,1,0,0,1,0,0,0
10096,829,25,14,1,0,0,1,0,1,0,1,1,1,0,0
10097,35,134,1,1,0,0,0,1,0,0,0,0,0,1,1
10037,469,110,1,1,0,0,1,0,1,0,0,1,0,0,0
10024,508,73,1,1,0,0,1,1,0,0,0,0,1,0,1
10107,-1,50,14,1,1,0,1,0,0,0,0,0,1,0,0
10025,-1,158,14,1,1,0,1,0,0,0,0,0,0,0,0
10017,-1,159,15,1,0,0,1,0,0,1,0,0,0,0,0
10097,-1,139,15,1,0,0,1,0,1,0,0,1,0,0,0
10017,761,121,14,1,0,0,1,0,1,1,0,0,0,0,0
10104,824,166,15,1,0,0,1,0,0,1,0,0,0,0,0
10017,294,119,11,1,1,0,1,0,0,0,1,0,0,0,1
10017,-1,23,14,1,0,0,1,0,1,0,0,1,0,0,0
10107,-1,24,13,1,0,0,0,0,1,0,0,0,1,0,0
10017,164,17,-1,1,0,0,0,0,1,1,0,0,1,0,0
10017,420,91,15,1,0,0,1,0,1,1,0,1,0,0,0
10106,451,82,-1,1,0,0,1,0,0,1,0,1,0,1,0
10084,602,118,-1,1,0,0,1,0,0,0,0,0,0,0,0
10055,229,161,15,1,0,0,0,0,1,1,0,1,0,0,0
10109,204,7,13,1,0,0,1,0,0,0,0,0,1,1,0
10033,829,37,15,1,0,0,1,0,1,0,0,1,0,0,0
10106,-1,26,15,1,0,0,1,0,1,0,0,0,1,0,0
10084,-1,114,15,1,1,1,1,0,0,1,0,0,0,0,1
10109,29,58,15,1,1,0,1,0,1,0,0,1,0,0,0
10017,664,90,14,1,0,0,1,0,1,1,1,0,1,0,0
10017,829,48,15,1,0,0,1,0,1,0,0,1,0,0,0
10109,-1,46,5,1,0,1,1,0,1,0,1,1,0,0,1
10019,247,117,14,1,1,0,1,0,1,0,0,0,0,0,0
10109,-1,23,1,1,0,1,1,1,1,0,0,0,0,0,1
10109,-1,152,-1,1,0,0,1,0,0,0,0,1,0,1,0
10064,21,96,1,1,0,0,1,0,0,0,0,0,1,0,0
10078,143,159,13,1,0,0,1,0,0,1,0,0,0,0,0
10056,829,62,15,1,0,0,0,0,1,0,0,1,0,0,0
10109,-1,114,-1,1,1,0,1,1,0,0,1,0,0,0,1
10097,661,69,15,1,0,0,0,0,0,1,0,0,1,0,0
10037,145,94,-1,1,0,0,0,0,1,1,0,0,0,0,0
10017,829,122,15,1,0,0,0,0,1,0,0,1,0,0,1
10097,422,148,-1,1,0,1,0,1,1,1,0,0,0,0,1
10027,-1,7,-1,1,1,0,0,1,0,0,0,1,0,1,1
10017,26,121,15,1,0,0,1,0,0,1,1,0,0,0,1
10097,429,147,15,1,0,0,0,0,1,0,0,0,0,0,0
10024,829,164,5,1,0,0,0,0,1,0,0,1,0,0,0
